Acyl Chain Length,CAS9,CAV
10,0.0,1.8506138606947382
12,0.0,2.0588916576155873
14,0.0,1.0
16,0.0,13.880904750137566
18,0.0,4.137028566556571
20,0.0,7.62423209573912
22,0.0,1.7487334702802688
24,0.0,1.8990014902719818
26,0.0,0.48359339575790167
28,0.0,-0.34468533986228317
30,0.0,3.8976273755945035
32,0.0,2.625088647719887
34,0.0,2.889516613826734
36,0.0,4.7499187012012065
38,0.0,1.50993254749504
40,0.0,-2.2421811776896847
42,0.0,-0.1785231671991036
44,0.0,1.2698127431124797
46,0.0,-5.817159735053514
48,0.0,-4.37246853048674
50,0.0,2.1951905503640963
52,0.0,-12.779035711655629
54,0.0,-21.226372572023774
56,0.0,-5.474306627980932
58,0.0,-3.02461872456432
